Timestamp,%commit,%memused,%swpcad,%swpused,%vmeff,capp,csource,ctags,fault/s,kbbuffers,kbcached,kbcommit,kbmemfree,kbmemused,kbswpcad,kbswpfree,kbswpused,majflt/s,pgfree/s,pgpgin/s,pgpgout/s,pgscand/s,pgscank/s,pgsteal/s
1307525839,33.15,99.73,13.59,3.76,99.57,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",509.82,33020,16380736,8878180,66864,24667856,10476,1971216,77060,0.00,53692.59,25542.28,75244.89,0.00,28937.68,28812.02
1307525844,33.18,99.72,13.56,3.76,97.93,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",3132.47,33364,16371508,8886572,68732,24665988,10444,1971248,77028,0.80,51712.75,17622.31,98905.18,0.00,28510.16,27921.12
1307525849,33.19,99.71,13.56,3.76,99.19,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",1097.19,33508,16365468,8890400,72420,24662300,10444,1971248,77028,0.00,50264.53,17656.11,87691.38,0.00,28705.81,28472.14
1307525854,33.20,99.71,13.84,3.76,96.56,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",532.14,33320,16359336,8893036,71832,24662888,10652,1971316,76960,1.80,51719.76,17743.71,98580.44,0.00,28925.15,27929.54
1307525859,33.20,99.71,13.83,3.76,97.50,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",282.63,33060,16357900,8893036,71992,24662728,10644,1971324,76952,0.00,55061.48,20885.43,82221.96,0.00,27847.70,27150.90
1307525864,33.20,99.73,13.83,3.76,99.81,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",306.79,32432,16366284,8892784,67856,24666864,10644,1971324,76952,0.00,47417.17,19010.78,86938.12,0.00,23986.43,23940.52
1307525869,33.21,99.71,13.83,3.76,98.52,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",289.00,31592,16365276,8895208,72268,24662452,10644,1971324,76952,0.00,53465.60,18692.80,80544.00,0.00,27239.80,26836.80
1307525874,33.22,99.71,13.83,3.76,96.88,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",252.60,30960,16364908,8896244,72640,24662080,10644,1971324,76952,0.00,37016.00,14140.00,80812.00,0.00,20170.20,19541.00
1307525879,33.23,99.72,13.82,3.76,97.67,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",348.00,30880,16372704,8899696,68524,24666196,10632,1971336,76940,0.00,56687.80,28130.40,62431.20,0.00,27083.00,26453.20
1307525884,33.24,99.72,13.82,3.76,97.81,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",542.91,31016,16362664,8903672,69924,24664796,10632,1971336,76940,0.00,51499.60,17113.77,96058.28,0.00,26649.30,26065.47
1307525889,33.26,99.71,13.82,3.76,99.36,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",438.28,29984,16360336,8909292,71160,24663560,10632,1971336,76940,0.00,58252.30,18605.21,88147.49,0.00,29664.13,29475.15
1307525894,33.29,99.71,13.90,3.75,98.02,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",1081.47,28760,16354908,8915684,71608,24663112,10680,1971416,76860,0.80,46437.45,12888.45,100350.60,0.00,24907.97,24415.14
1307525899,33.29,99.71,13.90,3.75,97.74,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",527.20,27720,16361888,8915100,72508,24662212,10680,1971416,76860,0.00,55981.60,24928.00,76975.20,0.00,29809.00,29135.60
1307525904,33.28,99.73,13.89,3.75,95.70,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",2062.60,27948,16357376,8914680,67228,24667492,10676,1971420,76856,0.20,50300.20,25508.00,96164.00,0.00,27424.60,26244.80
1307525909,33.28,99.72,13.89,3.75,98.32,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",1863.20,28008,16356568,8913620,69348,24665372,10676,1971420,76856,0.00,54103.60,22035.20,65628.00,0.00,26680.60,26232.40
1307525914,33.28,99.72,13.89,3.75,95.50,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",396.81,28076,16359188,8913492,69184,24665536,10676,1971420,76856,0.00,59089.02,20573.25,105564.87,0.00,32462.28,31000.80
1307525919,33.29,99.71,13.89,3.75,97.49,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",408.98,28188,16356392,8914776,70772,24663948,10676,1971420,76856,0.00,55877.45,16680.24,105234.33,0.00,31380.24,30593.41
1307525924,33.26,99.72,13.89,3.75,94.55,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",323.80,28384,16363436,8908252,69660,24665060,10676,1971420,76856,0.40,56286.40,22239.20,112524.80,0.00,34710.00,32816.80
1307525929,33.25,99.73,13.98,3.75,93.07,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",1656.80,28804,16367152,8904396,67120,24667600,10732,1971524,76752,1.00,48541.60,16942.40,108272.00,0.00,33788.40,31448.40
1307525934,33.27,99.72,13.98,3.75,96.21,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",218.73,29312,16363312,8909580,70276,24664444,10732,1971524,76752,0.00,50328.49,21151.39,106939.44,0.00,32274.10,31051.79
1307525939,33.27,99.71,13.98,3.75,96.78,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",276.80,29644,16364264,8911888,71804,24662916,10732,1971524,76752,0.00,50741.80,27529.60,71257.60,0.00,26326.40,25478.80
1307525944,33.27,99.72,13.98,3.75,99.76,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",243.00,29916,16364176,8912020,69904,24664816,10732,1971524,76752,0.00,53191.20,27143.20,91288.80,0.00,25183.80,25122.40
1307525949,33.27,99.70,14.02,3.75,99.03,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",232.80,30400,16363220,8912020,73388,24661332,10756,1971532,76744,0.20,58007.00,28205.60,70563.20,0.00,27957.60,27687.40
1307525954,33.32,99.72,13.95,3.74,97.23,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",2972.46,32680,16354272,8924156,69752,24664968,10692,1971628,76648,0.80,55484.03,27160.08,84257.09,0.00,27419.56,26660.28
1307525959,33.32,99.72,13.99,3.74,98.97,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",1907.40,33460,16352228,8924360,69440,24665280,10720,1971632,76644,0.20,48930.20,23838.40,84692.80,0.00,26304.00,26031.80
1307525964,33.36,99.73,14.11,3.74,98.60,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",2641.32,33896,16346812,8935440,66740,24667980,10808,1971672,76604,0.80,60543.11,24443.91,79823.55,0.00,30660.28,30230.34
1307525969,33.40,99.71,14.10,3.74,95.01,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",3357.09,34392,16336000,8944192,71772,24662948,10804,1971676,76600,0.20,52846.71,16852.69,108190.02,0.00,30556.29,29030.94
1307525974,33.44,99.71,14.08,3.74,97.48,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",690.80,35024,16325704,8956288,72688,24662032,10780,1971700,76576,0.00,60861.40,18346.40,111859.20,0.00,35758.40,34858.60
1307525979,33.95,99.71,14.08,3.74,97.71,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",6601.40,35576,16194692,9093208,72208,24662512,10780,1971700,76576,0.00,66278.04,21284.63,116489.42,2152.50,38683.83,39901.20
1307525984,33.95,99.72,14.08,3.74,94.22,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",798.00,36040,16188780,9092436,70480,24664240,10780,1971700,76576,0.00,58659.40,24588.80,99753.60,0.00,34826.60,32812.60
1307525989,33.95,99.72,14.08,3.74,95.65,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",244.40,36340,16187784,9092436,70012,24664708,10780,1971700,76576,0.00,54843.60,25203.20,108797.60,0.00,34274.80,32783.40
1307525994,33.93,99.72,14.11,3.74,96.55,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",643.43,36712,16192644,9086756,69136,24665584,10808,1971704,76572,0.20,48856.77,23823.90,90517.13,0.00,29773.31,28746.61
1307525999,33.92,99.70,14.11,3.74,97.36,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",251.81,37036,16185860,9086040,74656,24660064,10808,1971704,76572,0.00,51892.57,28074.70,92681.12,0.00,30921.69,30105.42
1307526004,33.92,99.71,14.51,3.73,99.23,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",224.95,37424,16190152,9086040,71056,24663664,11096,1971788,76488,2.99,55937.33,32601.20,93746.11,0.00,31713.17,31467.86
1307526009,33.90,99.71,14.51,3.73,98.15,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",314.00,37840,16186252,9079512,71684,24663036,11096,1971788,76488,0.00,62861.40,30573.60,96344.80,0.00,32032.40,31439.80
1307526014,35.01,99.70,14.51,3.73,97.29,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",484.23,38288,16185048,9376504,72984,24661736,11096,1971788,76488,0.00,65432.34,24527.74,107403.59,0.00,34309.38,33378.04
1307526019,33.87,99.73,14.51,3.73,95.92,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",909.56,38616,16192876,9071000,67072,24667648,11096,1971788,76488,1.00,64280.68,22838.25,103146.61,0.00,32114.94,30804.98
1307526024,33.87,99.70,14.50,3.73,95.95,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",2116.43,38972,16188356,9070892,74384,24660336,11092,1971792,76484,0.40,65437.07,29422.04,92837.68,0.00,32152.71,30851.50
1307526029,33.86,99.72,14.50,3.73,96.56,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",3355.40,39288,16192632,9067596,70304,24664416,11092,1971792,76484,0.00,59879.40,27752.00,87069.60,0.00,29365.20,28356.00
1307526034,33.85,99.72,14.50,3.73,97.93,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",768.66,39748,16188292,9067008,69500,24665220,11092,1971792,76484,0.00,62467.86,35366.07,86404.79,0.00,31149.50,30505.59
1307526039,33.85,99.71,14.50,3.73,97.38,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",402.81,40236,16187764,9066392,71884,24662836,11092,1971792,76484,0.00,55345.09,24677.35,85708.22,0.00,28234.67,27493.59
1307526044,33.85,97.05,14.67,3.73,98.65,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",330.54,40980,15535388,9065684,729460,24005260,11208,1971868,76408,2.00,78062.87,30293.81,58617.96,0.00,6556.89,6468.46
1307526049,26.52,91.61,14.66,3.73,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",1225.95,41684,15992448,7102588,2074988,22659732,11184,1971972,76304,4.19,112268.26,31501.80,62104.59,0.00,0.00,0.00
1307526054,26.54,93.18,14.66,3.73,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",172.85,42120,16381772,7109108,1685944,23048776,11184,1971972,76304,0.00,16420.56,23170.46,53881.04,0.00,0.00,0.00
1307526059,26.54,95.49,14.65,3.73,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",201.60,42764,16942732,7107572,1116260,23618460,11180,1971976,76300,0.00,26252.30,22970.06,90170.06,0.00,0.00,0.00
1307526064,26.54,97.75,14.60,3.72,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",207.80,43348,17489564,7106996,556864,24177856,11136,1972020,76256,0.00,27577.80,32224.80,77832.80,0.00,0.00,0.00
1307526069,26.52,85.35,14.69,3.72,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",249.40,44828,14424940,7103852,3623272,21111448,11176,1972172,76104,1.20,178097.20,13927.20,36504.00,0.00,0.00,0.00
1307526074,4.29,63.10,17.16,2.69,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",127.15,44996,14492396,1147776,9125960,15608760,9472,1993084,55192,2.59,281923.55,1344.51,14970.86,0.00,0.00,0.00
1307526079,4.28,63.24,17.15,2.69,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr222, cluster="chukwa",692.20,45076,14528780,1145492,9092296,15642424,9464,1993092,55184,0.20,1749.80,1332.80,3465.60,0.00,0.00,0.00
