Local bytes written,COUNTERS,Combine output records,Combine input records,csource,capp,Map output bytes,Map input records,START_TIME,FINISH_TIME,HDFS bytes read,id,SPLITS,ctags,TASK_STATUS,TASK_TYPE,Map input bytes,Map output records
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133875982,12769,1307525516725,1307525536253,,task_201106081729_0001_m_000553,/default-rack/sr214;/default-rack/sr217;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134216034,12769
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133890381,12704,1307525523843,1307525558891,,task_201106081729_0001_m_000554,/default-rack/sr221;/default-rack/sr217;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134228013,12704
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880047,12646,1307525519737,1307525536253,,task_201106081729_0001_m_000555,/default-rack/sr222;/default-rack/sr217;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134216715,12646
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879830,12681,1307525510898,1307525588212,,task_201106081729_0001_m_000556,/default-rack/sr216;/default-rack/sr217;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134217158,12681
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133877373,12747,1307525526183,1307525557226,,task_201106081729_0001_m_000557,/default-rack/sr217;/default-rack/sr215;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134216849,12747
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133875178,12715,1307525523121,1307525569425,,task_201106081729_0001_m_000558,/default-rack/sr217;/default-rack/sr219;/default-rack/sr215, cluster="chukwa",SUCCESS,MAP,134213418,12715
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880458,12697,1307525510899,1307525572433,,task_201106081729_0001_m_000559,/default-rack/sr216;/default-rack/sr215;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134218034,12697
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133884867,12779,1307525523121,1307525563398,,task_201106081729_0001_m_000560,/default-rack/sr218;/default-rack/sr221;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134224919,12779
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133871077,12742,1307525510899,1307525605507,,task_201106081729_0001_m_000561,/default-rack/sr219;/default-rack/sr214;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134210633,12742
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133887173,12778,1307525523843,1307525564902,,task_201106081729_0001_m_000562,/default-rack/sr221;/default-rack/sr219;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134227817,12778
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133870797,12784,1307525523843,1307525558891,,task_201106081729_0001_m_000563,/default-rack/sr221;/default-rack/sr219;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134211089,12784
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133885100,12795,1307525526184,1307525557226,,task_201106081729_0001_m_000564,/default-rack/sr215;/default-rack/sr217;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134225260,12795
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133870143,12819,1307525529196,1307525554213,,task_201106081729_0001_m_000565,/default-rack/sr222;/default-rack/sr215;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134210475,12819
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880471,12622,1307525530234,1307525548357,,task_201106081729_0001_m_000566,/default-rack/sr219;/default-rack/sr222;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134216547,12622
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133878216,12844,1307525510899,1307525566416,,task_201106081729_0001_m_000567,/default-rack/sr219;/default-rack/sr217;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134219388,12844
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133882222,12610,1307525510900,1307525591219,,task_201106081729_0001_m_000568,/default-rack/sr217;/default-rack/sr221;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134218342,12610
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133888213,12723,1307525515267,1307525660327,,task_201106081729_0001_m_000569,/default-rack/sr216;/default-rack/sr221;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134227117,12723
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133872177,12770,1307525515267,1307525593891,,task_201106081729_0001_m_000570,/default-rack/sr221;/default-rack/sr217;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134211397,12770
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879376,12770,1307525529196,1307525557226,,task_201106081729_0001_m_000571,/default-rack/sr218;/default-rack/sr215;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,134218496,12770
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133881122,12684,1307525520663,1307525584233,,task_201106081729_0001_m_000572,/default-rack/sr218;/default-rack/sr214;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,134219174,12684
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133878223,12846,1307525515267,1307525569426,,task_201106081729_0001_m_000573,/default-rack/sr219;/default-rack/sr221;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134220131,12846
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133872724,12724,1307525520663,1307525548217,,task_201106081729_0001_m_000574,/default-rack/sr214;/default-rack/sr215;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,134211796,12724
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133885393,12659,1307525520663,1307525561694,,task_201106081729_0001_m_000575,/default-rack/sr215;/default-rack/sr221;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134222925,12659
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133870555,12764,1307525520664,1307525548217,,task_201106081729_0001_m_000576,/default-rack/sr221;/default-rack/sr214;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134210127,12764
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133883995,12640,1307525520664,1307525561694,,task_201106081729_0001_m_000577,/default-rack/sr214;/default-rack/sr217;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134219775,12640
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133882863,12649,1307525530669,1307525564902,,task_201106081729_0001_m_000578,/default-rack/sr222;/default-rack/sr221;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134219675,12649
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133884242,12682,1307525530235,1307525569425,,task_201106081729_0001_m_000579,/default-rack/sr214;/default-rack/sr219;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134221618,12682
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133872947,12809,1307525526426,1307525545044,,task_201106081729_0001_m_000580,/default-rack/sr218;/default-rack/sr215;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134213979,12809
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133876242,12744,1307525529196,1307525557227,,task_201106081729_0001_m_000581,/default-rack/sr218;/default-rack/sr222;/default-rack/sr215, cluster="chukwa",SUCCESS,MAP,134214694,12744
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133886364,12797,1307525533503,1307525572790,,task_201106081729_0001_m_000582,/default-rack/sr221;/default-rack/sr214;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134227260,12797
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133870505,12670,1307525526426,1307525564952,,task_201106081729_0001_m_000583,/default-rack/sr217;/default-rack/sr219;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134207485,12670
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133892142,12703,1307525530235,1307525623581,,task_201106081729_0001_m_000584,/default-rack/sr214;/default-rack/sr219;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134230286,12703
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133872276,12812,1307525521289,1307525575803,,task_201106081729_0001_m_000585,/default-rack/sr218;/default-rack/sr216;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134212652,12812
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133887495,12712,1307525533245,1307525548358,,task_201106081729_0001_m_000586,/default-rack/sr219;/default-rack/sr216;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134226491,12712
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133874746,12767,1307525533346,1307525584234,,task_201106081729_0001_m_000587,/default-rack/sr222;/default-rack/sr216;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134213942,12767
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133876050,12635,1307525526426,1307525559328,,task_201106081729_0001_m_000588,/default-rack/sr216;/default-rack/sr217;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134212850,12635
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133877857,12848,1307525537000,1307525575803,,task_201106081729_0001_m_000589,/default-rack/sr218;/default-rack/sr216;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134219461,12848
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880851,12766,1307525533245,1307525557381,,task_201106081729_0001_m_000590,/default-rack/sr219;/default-rack/sr216;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134220559,12766
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133876373,12616,1307525526427,1307525600331,,task_201106081729_0001_m_000591,/default-rack/sr217;/default-rack/sr216;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134213181,12616
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133876866,12840,1307525536802,1307525599935,,task_201106081729_0001_m_000592,/default-rack/sr218;/default-rack/sr216;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,134218466,12840
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133878362,12815,1307525536254,1307525548358,,task_201106081729_0001_m_000593,/default-rack/sr214;/default-rack/sr219;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134219022,12815
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133888251,12729,1307525533346,1307525584234,,task_201106081729_0001_m_000594,/default-rack/sr222;/default-rack/sr216;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134226963,12729
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133891122,12804,1307525532207,1307525557227,,task_201106081729_0001_m_000595,/default-rack/sr221;/default-rack/sr215;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134231054,12804
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133865148,12788,1307525526427,1307525564953,,task_201106081729_0001_m_000596,/default-rack/sr217;/default-rack/sr221;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134204992,12788
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133883245,12721,1307525526427,1307525564953,,task_201106081729_0001_m_000597,/default-rack/sr216;/default-rack/sr214;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134220673,12721
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880843,12654,1307525533347,1307525565745,,task_201106081729_0001_m_000598,/default-rack/sr218;/default-rack/sr222;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134217715,12654
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133893686,12720,1307525533347,1307525569369,,task_201106081729_0001_m_000599,/default-rack/sr216;/default-rack/sr214;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134231806,12720
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133876826,12766,1307525532208,1307525568340,,task_201106081729_0001_m_000600,/default-rack/sr218;/default-rack/sr214;/default-rack/sr215, cluster="chukwa",SUCCESS,MAP,134215534,12766
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133867681,12753,1307525536254,1307525551366,,task_201106081729_0001_m_000601,/default-rack/sr219;/default-rack/sr214;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134206965,12753
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133881652,12793,1307525536802,1307525578406,,task_201106081729_0001_m_000602,/default-rack/sr214;/default-rack/sr221;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134221236,12793
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879877,12760,1307525533347,1307525565746,,task_201106081729_0001_m_000603,/default-rack/sr221;/default-rack/sr214;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134218757,12760
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133888408,12630,1307525526428,1307525567965,,task_201106081729_0001_m_000604,/default-rack/sr222;/default-rack/sr217;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134224288,12630
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133874871,12803,1307525532208,1307525557228,,task_201106081729_0001_m_000605,/default-rack/sr215;/default-rack/sr221;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134215455,12803
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133874009,12785,1307525533348,1307525565746,,task_201106081729_0001_m_000606,/default-rack/sr219;/default-rack/sr214;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134214249,12785
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133891284,12738,1307525532208,1307525557228,,task_201106081729_0001_m_000607,/default-rack/sr222;/default-rack/sr214;/default-rack/sr215, cluster="chukwa",SUCCESS,MAP,134230528,12738
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133872697,12670,1307525533348,1307525565747,,task_201106081729_0001_m_000608,/default-rack/sr219;/default-rack/sr222;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134210137,12670
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133891322,12742,1307525526428,1307525567965,,task_201106081729_0001_m_000609,/default-rack/sr222;/default-rack/sr214;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134229858,12742
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133871060,12599,1307525526428,1307525564954,,task_201106081729_0001_m_000610,/default-rack/sr222;/default-rack/sr217;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134206232,12599
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133875571,12709,1307525535219,1307525568340,,task_201106081729_0001_m_000611,/default-rack/sr222;/default-rack/sr215;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,134214703,12709
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133878611,12692,1307525535219,1307525571361,,task_201106081729_0001_m_000612,/default-rack/sr215;/default-rack/sr221;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134216387,12692
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879122,12701,1307525532566,1307525564954,,task_201106081729_0001_m_000613,/default-rack/sr221;/default-rack/sr217;/default-rack/sr215, cluster="chukwa",SUCCESS,MAP,134218530,12701
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133891953,12785,1307525535220,1307525568347,,task_201106081729_0001_m_000614,/default-rack/sr214;/default-rack/sr215;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134231253,12785
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133867114,12707,1307525536803,1307525578407,,task_201106081729_0001_m_000615,/default-rack/sr221;/default-rack/sr215;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134205390,12707
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133878336,12762,1307525537001,1307525566769,,task_201106081729_0001_m_000616,/default-rack/sr215;/default-rack/sr214;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134217312,12762
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880230,12667,1307525537002,1307525566769,,task_201106081729_0001_m_000617,/default-rack/sr215;/default-rack/sr219;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134218246,12667
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133897841,12662,1307525537002,1307525583433,,task_201106081729_0001_m_000618,/default-rack/sr222;/default-rack/sr216;/default-rack/sr215, cluster="chukwa",SUCCESS,MAP,134234377,12662
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133871553,12732,1307525537002,1307525572791,,task_201106081729_0001_m_000619,/default-rack/sr219;/default-rack/sr215;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134210589,12732
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133870991,12803,1307525536019,1307525559329,,task_201106081729_0001_m_000620,/default-rack/sr215;/default-rack/sr217;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134211635,12803
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133888212,12776,1307525540114,1307525572792,,task_201106081729_0001_m_000621,/default-rack/sr215;/default-rack/sr219;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134227920,12776
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133891484,12690,1307525539027,1307525567966,,task_201106081729_0001_m_000622,/default-rack/sr222;/default-rack/sr214;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134229744,12690
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133870335,12749,1307525536803,1307525555321,,task_201106081729_0001_m_000623,/default-rack/sr217;/default-rack/sr221;/default-rack/sr215, cluster="chukwa",SUCCESS,MAP,134208867,12749
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879253,12815,1307525537000,1307525572791,,task_201106081729_0001_m_000624,/default-rack/sr214;/default-rack/sr217;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134219493,12815
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133881932,12666,1307525542035,1307525559329,,task_201106081729_0001_m_000625,/default-rack/sr215;/default-rack/sr217;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134220000,12666
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133881965,12758,1307525536803,1307525578407,,task_201106081729_0001_m_000626,/default-rack/sr219;/default-rack/sr217;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,134221729,12758
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133868743,12803,1307525536803,1307525567909,,task_201106081729_0001_m_000627,/default-rack/sr221;/default-rack/sr217;/default-rack/sr215, cluster="chukwa",SUCCESS,MAP,134210367,12803
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133888241,12687,1307525542035,1307525564954,,task_201106081729_0001_m_000628,/default-rack/sr216;/default-rack/sr221;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134225417,12687
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133868810,12768,1307525545045,1307525564955,,task_201106081729_0001_m_000629,/default-rack/sr222;/default-rack/sr216;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134208314,12768
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133881388,12734,1307525545051,1307525578408,,task_201106081729_0001_m_000630,/default-rack/sr214;/default-rack/sr217;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134220400,12734
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133883387,12686,1307525545051,1307525567909,,task_201106081729_0001_m_000631,/default-rack/sr219;/default-rack/sr215;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134221835,12686
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879640,12686,1307525546638,1307525565747,,task_201106081729_0001_m_000632,/default-rack/sr217;/default-rack/sr219;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134217468,12686
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133882169,12746,1307525546639,1307525565747,,task_201106081729_0001_m_000633,/default-rack/sr214;/default-rack/sr219;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134221897,12746
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133881432,12619,1307525545050,1307525578407,,task_201106081729_0001_m_000634,/default-rack/sr219;/default-rack/sr221;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134217324,12619
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133873704,12778,1307525546639,1307525583434,,task_201106081729_0001_m_000635,/default-rack/sr216;/default-rack/sr215;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134212948,12778
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880972,12834,1307525546638,1307525575693,,task_201106081729_0001_m_000636,/default-rack/sr219;/default-rack/sr214;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134221864,12834
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133882118,12684,1307525546638,1307525581448,,task_201106081729_0001_m_000637,/default-rack/sr216;/default-rack/sr219;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134219710,12684
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133868372,12833,1307525537000,1307525572791,,task_201106081729_0001_m_000638,/default-rack/sr214;/default-rack/sr219;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134209156,12833
