Timestamp,capp,category,csource,ctags,gcCount,gcTimeMillis,hostName,memHeapCommittedM,memHeapUsedM,memNonHeapCommittedM,memNonHeapUsedM,processName,threadsBlocked,threadsNew,threadsRunnable,threadsTerminated,threadsTimedWaiting,threadsWaiting
1307525676,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,22.597603,31.9375,17.63205,TaskTracker,0,0,9,0,41,46
1307525678,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",343,9485,sr219,1710.8125,1085.3605,23.1875,12.817223,SHUFFLE,0,0,5,0,7,2
1307525682,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",347,10003,sr219,1759.6875,1406.7421,23.1875,12.87532,SHUFFLE,1,0,3,0,7,2
1307525683,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",303,6878,sr219,1465.9375,1180.8561,23.1875,12.774757,SHUFFLE,1,0,4,0,6,2
1307525686,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525466277.log,jvm.metrics,sr219, cluster="chukwa",346,9443,sr219,2483.375,2157.9182,23.1875,12.881027,SHUFFLE,0,0,5,0,7,2
1307525686,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,24.421417,31.9375,17.636383,TaskTracker,0,0,9,0,41,46
1307525686,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356679.log,jvm.metrics,sr219, cluster="chukwa",19,571,sr219,55.625,18.489548,31.375,16.212852,DataNode,0,0,21,0,14,12
1307525688,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",343,9485,sr219,1710.8125,1244.4907,23.1875,12.897629,SHUFFLE,2,0,3,0,7,2
1307525692,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",347,10003,sr219,1759.6875,1449.4253,23.1875,12.876694,SHUFFLE,1,0,3,0,6,2
1307525693,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",303,6878,sr219,1465.9375,1223.2042,23.1875,12.774757,SHUFFLE,1,0,3,0,6,2
1307525696,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356679.log,jvm.metrics,sr219, cluster="chukwa",21,574,sr219,51.375,33.70639,31.375,16.26049,DataNode,0,0,22,0,13,11
1307525696,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,24.859985,31.9375,17.637611,TaskTracker,0,0,9,0,41,46
1307525696,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525466277.log,jvm.metrics,sr219, cluster="chukwa",348,9734,sr219,1821.6875,796.54614,23.1875,12.977318,SHUFFLE,0,0,4,0,8,2
1307525698,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",343,9485,sr219,1710.8125,1423.1803,23.1875,12.971748,SHUFFLE,0,0,4,0,8,2
1307525702,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",347,10003,sr219,1759.6875,1494.7158,23.1875,12.877243,SHUFFLE,1,0,3,0,7,2
1307525703,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",303,6878,sr219,1465.9375,1267.7346,23.1875,12.786552,SHUFFLE,1,0,3,0,7,2
1307525706,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356679.log,jvm.metrics,sr219, cluster="chukwa",24,935,sr219,49,17.951172,35,16.260612,DataNode,0,0,17,0,10,11
1307525706,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525466277.log,jvm.metrics,sr219, cluster="chukwa",348,9734,sr219,1821.6875,1148.0496,23.1875,13.062859,SHUFFLE,2,0,3,0,7,2
1307525706,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,25.491127,31.9375,17.642311,TaskTracker,0,0,9,0,40,46
1307525708,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",344,9496,sr219,1705.5625,885.1762,23.1875,13.071068,SHUFFLE,0,0,4,0,8,2
1307525712,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",348,10027,sr219,1752.5625,762.49854,23.1875,12.877869,SHUFFLE,1,0,3,0,6,2
1307525713,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",303,6878,sr219,1465.9375,1309.3364,23.1875,12.787102,SHUFFLE,1,0,4,0,5,2
1307525716,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356679.log,jvm.metrics,sr219, cluster="chukwa",25,937,sr219,47.25,34.59736,35,16.260612,DataNode,0,0,17,0,9,11
1307525716,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525466277.log,jvm.metrics,sr219, cluster="chukwa",348,9734,sr219,1821.6875,1499.3159,23.1875,13.121048,SHUFFLE,0,0,4,0,8,2
1307525716,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,25.932747,31.9375,17.643867,TaskTracker,0,0,9,0,40,46
1307525718,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",344,9496,sr219,1705.5625,1218.0558,23.1875,13.11142,SHUFFLE,1,0,3,0,7,2
1307525722,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",348,10027,sr219,1752.5625,802.1847,23.1875,12.877869,SHUFFLE,1,0,3,0,6,2
1307525723,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",303,6878,sr219,1465.9375,1350.0237,23.1875,12.787453,SHUFFLE,1,0,3,0,6,2
1307525726,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525466277.log,jvm.metrics,sr219, cluster="chukwa",350,9749,sr219,1817.0625,1175.8208,23.1875,13.12117,SHUFFLE,0,0,4,0,8,2
1307525726,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,26.314468,31.9375,17.643867,TaskTracker,0,0,9,0,40,46
1307525726,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356679.log,jvm.metrics,sr219, cluster="chukwa",27,940,sr219,44.375,10.718376,35,16.422531,DataNode,0,0,15,0,12,11
1307525728,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",344,9496,sr219,1705.5625,1260.9968,23.1875,13.113739,SHUFFLE,1,0,3,0,6,2
1307525732,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",348,10027,sr219,1752.5625,848.4543,23.1875,12.877869,SHUFFLE,1,0,3,0,7,2
1307525733,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",303,6878,sr219,1465.9375,1394.4667,23.1875,12.787575,SHUFFLE,1,0,3,0,7,2
1307525736,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525466277.log,jvm.metrics,sr219, cluster="chukwa",351,9760,sr219,1815.125,929.7342,23.1875,13.123062,SHUFFLE,0,0,4,0,8,2
1307525736,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356679.log,jvm.metrics,sr219, cluster="chukwa",27,940,sr219,44.375,39.400322,35,16.417953,DataNode,0,0,15,0,10,11
1307525736,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,26.653236,31.9375,17.64466,TaskTracker,0,0,9,0,40,46
1307525738,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",344,9496,sr219,1705.5625,1307.8337,23.1875,13.114906,SHUFFLE,1,0,3,0,7,2
1307525742,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",348,10027,sr219,1752.5625,891.0721,23.1875,12.878166,SHUFFLE,1,0,3,0,6,2
1307525743,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",304,6897,sr219,1470.5625,732.52997,23.1875,12.787949,SHUFFLE,1,0,2,0,8,2
1307525746,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,26.986588,31.9375,17.64479,TaskTracker,0,0,9,0,40,46
1307525746,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525466277.log,jvm.metrics,sr219, cluster="chukwa",351,9760,sr219,1815.125,1405.7207,23.1875,13.125175,SHUFFLE,0,0,4,0,8,2
1307525746,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356679.log,jvm.metrics,sr219, cluster="chukwa",29,943,sr219,41.875,34.192787,35,16.40931,DataNode,0,0,18,0,11,11
1307525748,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",344,9496,sr219,1705.5625,1348.4503,23.1875,13.114906,SHUFFLE,1,0,3,0,6,2
1307525752,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",348,10027,sr219,1752.5625,932.89734,23.1875,12.881126,SHUFFLE,1,0,3,0,7,2
1307525753,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",304,6897,sr219,1470.5625,983.026,23.1875,12.901886,SHUFFLE,0,0,4,0,8,2
1307525756,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525466277.log,jvm.metrics,sr219, cluster="chukwa",352,9768,sr219,1816.3125,848.114,23.1875,13.125175,SHUFFLE,0,0,4,0,8,2
1307525756,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,27.433197,31.9375,17.64582,TaskTracker,0,0,9,0,40,46
1307525756,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356679.log,jvm.metrics,sr219, cluster="chukwa",33,951,sr219,37,7.952446,35,16.40931,DataNode,0,0,21,0,11,10
1307525758,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",344,9496,sr219,1705.5625,1390.8168,23.1875,13.114906,SHUFFLE,1,0,4,0,6,2
1307525762,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",348,10027,sr219,1752.5625,993.62573,23.1875,12.881691,SHUFFLE,1,0,4,0,7,2
1307525763,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",304,6897,sr219,1470.5625,1119.3746,23.1875,12.914497,SHUFFLE,1,0,4,0,7,2
1307525766,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525466277.log,jvm.metrics,sr219, cluster="chukwa",352,9768,sr219,1816.3125,1079.6825,23.1875,13.134674,SHUFFLE,0,0,2,0,8,2
1307525766,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356679.log,jvm.metrics,sr219, cluster="chukwa",36,962,sr219,33.9375,20.166588,35,16.40931,DataNode,0,0,26,0,12,11
1307525766,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,28.184433,31.9375,17.64708,TaskTracker,0,0,9,0,39,46
1307525768,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",344,9496,sr219,1705.5625,1482.072,23.1875,13.115112,SHUFFLE,0,0,4,0,8,2
1307525772,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",348,10027,sr219,1752.5625,1066.5452,23.1875,12.897202,SHUFFLE,1,0,4,0,6,2
1307525773,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",304,6897,sr219,1470.5625,1200.7896,23.1875,12.926338,SHUFFLE,1,0,4,0,6,2
1307525776,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,29.031181,31.9375,17.64801,TaskTracker,0,0,8,0,39,44
1307525776,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356679.log,jvm.metrics,sr219, cluster="chukwa",40,969,sr219,30.4375,26.548561,35,16.40931,DataNode,0,0,22,0,12,11
1307525778,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",345,9512,sr219,1696.5625,780.8605,23.1875,13.115112,SHUFFLE,2,0,3,0,6,2
1307525782,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",348,10027,sr219,1752.5625,1152.4072,23.1875,12.907471,SHUFFLE,1,0,4,0,6,2
1307525783,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",304,6897,sr219,1470.5625,1269.8689,23.1875,12.971077,SHUFFLE,1,0,4,0,6,2
1307525786,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356679.log,jvm.metrics,sr219, cluster="chukwa",44,976,sr219,27.875,22.983086,35,16.40931,DataNode,0,0,26,0,12,11
1307525786,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,29.562492,31.9375,17.649536,TaskTracker,0,0,8,0,39,44
1307525788,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",345,9512,sr219,1696.5625,901.86664,23.1875,13.116112,SHUFFLE,1,0,4,0,7,2
1307525792,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",348,10027,sr219,1752.5625,1262.482,23.1875,12.893402,SHUFFLE,2,0,3,0,7,2
1307525793,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",304,6897,sr219,1470.5625,1407.1155,23.1875,12.972687,SHUFFLE,0,0,5,0,7,2
1307525796,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356679.log,jvm.metrics,sr219, cluster="chukwa",52,997,sr219,24,12.63253,35,16.41175,DataNode,0,0,25,0,14,12
1307525796,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,30.00074,31.9375,17.650589,TaskTracker,0,0,8,0,39,44
1307525798,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",345,9512,sr219,1696.5625,1027.5442,23.1875,13.116905,SHUFFLE,0,0,5,0,7,2
1307525802,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",348,10027,sr219,1752.5625,1355.5642,23.1875,12.919907,SHUFFLE,1,0,5,0,5,2
1307525803,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",306,6965,sr219,1712.125,856.8835,23.1875,13.002785,SHUFFLE,2,0,3,0,7,2
1307525806,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,30.448082,31.9375,17.651337,TaskTracker,0,0,8,0,39,44
1307525806,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356679.log,jvm.metrics,sr219, cluster="chukwa",62,1014,sr219,19.875,15.829872,35,16.41175,DataNode,0,0,28,0,14,11
1307525808,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",345,9512,sr219,1696.5625,1138.8739,23.1875,13.119804,SHUFFLE,2,0,3,0,7,2
1307525812,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",348,10027,sr219,1752.5625,1475.4565,23.1875,12.933891,SHUFFLE,0,0,4,0,7,2
1307525813,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",306,6965,sr219,1712.125,979.8163,23.1875,13.009087,SHUFFLE,0,0,4,0,7,2
1307525816,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,30.97493,31.9375,17.654938,TaskTracker,0,0,8,0,39,44
1307525816,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356679.log,jvm.metrics,sr219, cluster="chukwa",73,1030,sr219,30.25,19.499077,35,16.41175,DataNode,0,0,34,0,14,11
1307525818,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",345,9512,sr219,1696.5625,1304.7666,23.1875,13.119835,SHUFFLE,1,0,4,0,7,2
1307525822,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",349,10043,sr219,1756.375,805.0561,23.1875,12.948227,SHUFFLE,0,0,5,0,7,2
1307525823,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",306,6965,sr219,1712.125,1105.7988,23.1875,13.0349655,SHUFFLE,0,0,4,0,8,2
1307525826,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356679.log,jvm.metrics,sr219, cluster="chukwa",78,1102,sr219,37.375,28.463326,34.3125,16.41256,DataNode,0,0,31,0,11,13
1307525826,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,31.66867,31.9375,17.655746,TaskTracker,0,0,8,0,38,44
1307525828,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",345,9512,sr219,1696.5625,1403.1226,23.1875,13.121696,SHUFFLE,1,0,4,0,7,2
1307525832,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",349,10043,sr219,1756.375,912.4381,23.1875,13.010246,SHUFFLE,0,0,4,0,7,2
1307525833,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",306,6965,sr219,1712.125,1255.2839,23.1875,13.038147,SHUFFLE,2,0,3,0,7,2
1307525836,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356679.log,jvm.metrics,sr219, cluster="chukwa",83,1109,sr219,32.0625,21.14106,34.3125,16.41256,DataNode,0,0,33,0,13,11
1307525836,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,32.13771,31.9375,17.655746,TaskTracker,0,0,8,0,38,44
1307525838,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",345,9512,sr219,1696.5625,1511.9927,23.1875,13.127563,SHUFFLE,1,0,4,0,6,2
1307525842,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",349,10043,sr219,1756.375,1041.5533,23.1875,13.012215,SHUFFLE,0,0,4,0,8,2
1307525843,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",306,6965,sr219,1712.125,1366.9478,23.1875,13.039909,SHUFFLE,2,0,3,0,6,2
1307525846,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356679.log,jvm.metrics,sr219, cluster="chukwa",88,1116,sr219,28.0625,19.633507,34.3125,16.41256,DataNode,0,0,24,0,12,11
1307525846,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,32.66494,31.9375,17.655746,TaskTracker,0,0,8,0,38,44
1307525848,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",346,9524,sr219,1702.375,869.2876,23.1875,13.127762,SHUFFLE,0,0,4,0,8,2
1307525852,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",349,10043,sr219,1756.375,1235.3011,23.1875,13.070694,SHUFFLE,0,0,4,0,8,2
1307525853,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",307,6982,sr219,1712.625,827.4586,23.1875,13.041702,SHUFFLE,1,0,4,0,7,2
1307525856,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,33.103073,31.9375,17.65738,TaskTracker,0,0,8,0,38,44
1307525856,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356679.log,jvm.metrics,sr219, cluster="chukwa",93,1123,sr219,25.1875,15.680878,34.3125,16.41256,DataNode,0,0,22,0,14,11
1307525858,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",346,9524,sr219,1702.375,1022.04724,23.1875,13.128326,SHUFFLE,0,0,4,0,8,2
1307525862,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",349,10043,sr219,1756.375,1470.1594,23.1875,13.084999,SHUFFLE,0,0,5,0,7,2
1307525863,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",307,6982,sr219,1712.625,1017.71533,23.1875,13.042236,SHUFFLE,0,0,4,0,8,2
1307525866,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525366668.log,jvm.metrics,sr219, cluster="chukwa",36,765,sr219,54.75,33.548813,31.9375,17.66037,TaskTracker,0,0,8,0,38,44
1307525866,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356679.log,jvm.metrics,sr219, cluster="chukwa",99,1133,sr219,22.25,20.76014,34.3125,16.431236,DataNode,0,0,26,0,12,11
1307525868,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468668.log,jvm.metrics,sr219, cluster="chukwa",346,9524,sr219,1702.375,1152.5216,23.1875,13.129364,SHUFFLE,0,0,5,0,6,2
1307525872,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462409.log,jvm.metrics,sr219, cluster="chukwa",351,10078,sr219,1732.875,840.309,23.1875,13.089516,SHUFFLE,2,0,3,0,7,2
1307525873,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525473313.log,jvm.metrics,sr219, cluster="chukwa",307,6982,sr219,1712.625,1146.9702,23.1875,13.043556,SHUFFLE,0,0,4,0,8,2
